direction,matched_control,seed,horizon,relative_origin,period,transition_adaptive_mse,transition_frozen_mse,transition_adaptive_mse_advantage,control_adaptive_mse,control_frozen_mse,control_adaptive_mse_advantage,excess_adaptive_mse_advantage
low_to_high_noise,stable_low_noise,0,6,75,late,0.7052451402320669,0.7377314445719386,0.03248630433987176,0.10522227116411285,0.08221435201246768,-0.02300791915164517,0.055494223491516934
low_to_high_noise,stable_low_noise,0,6,78,late,0.47856313364013386,0.4679477651251612,-0.01061536851497269,0.05659958010053575,0.05326117029416657,-0.0033384098063691803,-0.007276958708603509
low_to_high_noise,stable_low_noise,0,6,81,late,0.4774132372038518,0.5185203151416068,0.04110707793775498,0.07856599107218817,0.08033915785315511,0.0017731667809669366,0.03933391115678804
low_to_high_noise,stable_low_noise,0,6,84,late,1.2764315239329718,1.110002216515186,-0.16642930741778583,0.20327818612546078,0.14843941828969728,-0.0548387678357635,-0.11159053958202234
low_to_high_noise,stable_low_noise,0,6,87,late,0.6261282145294824,0.3705307275882172,-0.2555974869412652,0.10742743375691481,0.04541151220890265,-0.06201592154801216,-0.19358156539325305
low_to_high_noise,stable_low_noise,0,6,90,late,0.3469624188702924,0.7159131833415285,0.36895076447123615,0.09719403522480419,0.08680640457662957,-0.01038763064817462,0.37933839511941075
low_to_high_noise,stable_low_noise,0,6,93,late,0.4782844330799801,0.635247160178987,0.15696272709900688,0.0475421095338135,0.08175852099950835,0.03421641146569485,0.12274631563331204
low_to_high_noise,stable_low_noise,0,6,96,late,0.35070281794518293,0.35058343778454404,-0.00011938016063889334,0.08273867666425216,0.047787231552353086,-0.03495144511189908,0.034832064951260185
low_to_high_noise,stable_low_noise,0,6,99,late,0.38921280143658255,0.45732171888681084,0.06810891745022829,0.04124722156394122,0.0811946604294365,0.03994743886549528,0.02816147858473301
low_to_high_noise,stable_low_noise,0,6,102,late,0.5561758949073532,0.6790595931963064,0.12288369828895318,0.18486026852200954,0.15715765037468385,-0.02770261814732569,0.15058631643627887
low_to_high_noise,stable_low_noise,0,6,105,late,0.6804252427537123,0.4048805572231324,-0.2755446855305799,0.13820482987314164,0.1370651820366879,-0.0011396478364537332,-0.27440503769412616
low_to_high_noise,stable_low_noise,0,6,108,late,0.5251365941150722,0.43805798597227524,-0.08707860814279694,0.10084361515446293,0.17949409296258734,0.07865047780812441,-0.16572908595092134
low_to_high_noise,stable_low_noise,0,6,111,late,0.7429663242163794,0.5567063218038594,-0.18626000241252005,0.25648014795992774,0.2449151951373019,-0.011564952822625846,-0.1746950495898942
low_to_high_noise,stable_low_noise,0,6,114,late,1.3628216580762433,0.7646399478953301,-0.5981817101809133,0.3463257395806119,0.2994050842945932,-0.046920655286018687,-0.5512610548948946
low_to_high_noise,stable_low_noise,0,12,0,early,0.49931777655812026,0.49931777655812026,0.0,0.13537793223717873,0.13537793223717873,0.0,0.0
low_to_high_noise,stable_low_noise,0,12,3,early,0.5752487477936364,0.6735747809951113,0.09832603320147482,0.046220687542649186,0.05089082436377811,0.004670136821128927,0.09365589638034588
low_to_high_noise,stable_low_noise,0,12,6,early,0.5395796204692211,0.5577989798094343,0.018219359340213126,0.06268927776769852,0.0724071025428908,0.009717824775192285,0.00850153456502084
low_to_high_noise,stable_low_noise,0,12,9,early,0.48958158924308415,0.5052114982995363,0.015629909056452118,0.06379803571973475,0.06328711386567012,-0.0005109218540646221,0.01614083091051674
low_to_high_noise,stable_low_noise,0,12,12,early,0.6173348265246695,0.6060111720956958,-0.011323654428973762,0.10820886921479289,0.11099697579858003,0.002788106583787142,-0.014111761012760904
low_to_high_noise,stable_low_noise,0,12,15,early,0.6708981300910214,0.6592163609230628,-0.0116817691679586,0.12090517464275781,0.11652312246574446,-0.004382052177013346,-0.007299716990945254
low_to_high_noise,stable_low_noise,0,12,18,early,0.5485453706592623,0.4742575007397123,-0.07428786991955005,0.08612690463660176,0.07455988675654922,-0.011567017880052544,-0.06272085203949751
low_to_high_noise,stable_low_noise,0,12,21,early,0.4192777263185021,0.40312597449620924,-0.016151751822292837,0.1219040249572863,0.10237990874007692,-0.019524116217209384,0.0033723643949165466
low_to_high_noise,stable_low_noise,0,12,24,early,0.27897776591762163,0.2549390163031601,-0.024038749614461508,0.09800977264708506,0.07162631648768931,-0.026383456159395746,0.0023447065449342386
